subj,timeObs,count,covar1,covar2,covar3
23,9.31,14,0.21,0.832,0
23,9.93,15,0.21,0.832,0
24,3.41,30,0.516,0.742,1
24,3.72,30,0.516,0.742,1
24,4.08,32,0.516,0.742,1
24,5.57,54,0.516,0.742,1
25,0.81,3,0.168,0.049,0
25,4.59,12,0.168,0.049,0
26,2.61,10,0.971,0.091,0
26,5.87,35,0.971,0.091,0
26,7.42,44,0.971,0.091,0
27,7.83,121,0.671,0.717,1
27,8.65,134,0.671,0.717,1
28,3.91,31,0.23,0.368,1
29,0.47,9,0.582,0.994,1
29,1.87,15,0.582,0.994,1
29,3.13,23,0.582,0.994,1
30,0.92,3,0.867,0.612,0
30,4.24,18,0.867,0.612,0
30,5.17,24,0.867,0.612,0
30,6.9,35,0.867,0.612,0
30,8.68,46,0.867,0.612,0
31,2.39,13,0.427,0.99,1
31,4.52,33,0.427,0.99,1
31,5.17,38,0.427,0.99,1
31,8.45,61,0.427,0.99,1
32,0.63,2,0.043,0.881,0
32,4.82,4,0.043,0.881,0
32,5.79,4,0.043,0.881,0
32,9.22,5,0.043,0.881,0
32,9.81,5,0.043,0.881,0
33,0.66,4,0.342,0.626,1
33,3.5,21,0.342,0.626,1
33,7.52,54,0.342,0.626,1
33,8.43,58,0.342,0.626,1
34,0.35,12,0.989,0.32,1
34,6.14,167,0.989,0.32,1
34,7.19,218,0.989,0.32,1
34,7.71,240,0.989,0.32,1
34,8.66,290,0.989,0.32,1
34,8.81,297,0.989,0.32,1
35,0.71,12,0.748,0.255,1
35,2.72,32,0.748,0.255,1
35,5.74,94,0.748,0.255,1
35,8.09,165,0.748,0.255,1
35,8.22,167,0.748,0.255,1
36,4.38,21,0.045,0.778,1
36,4.96,22,0.045,0.778,1
36,5.32,22,0.045,0.778,1
36,7.59,34,0.045,0.778,1
36,8.89,36,0.045,0.778,1
37,0.52,10,0.607,0.478,1
37,3.83,32,0.607,0.478,1
37,4.4,40,0.607,0.478,1
37,7.07,72,0.607,0.478,1
37,7.43,78,0.607,0.478,1
38,0.25,7,0.294,0.432,1
38,1.94,13,0.294,0.432,1
38,5.41,34,0.294,0.432,1
39,1.65,20,0.142,0.047,1
39,3.36,28,0.142,0.047,1
40,9.08,10,0.209,0.518,0
41,2.95,8,0.446,0.506,0
41,4.01,8,0.446,0.506,0
41,5.56,15,0.446,0.506,0
41,6.03,16,0.446,0.506,0
41,8.38,22,0.446,0.506,0
42,0.22,2,0.686,0.006,0
42,0.26,2,0.686,0.006,0
42,1.14,4,0.686,0.006,0
42,2.25,8,0.686,0.006,0
42,2.35,9,0.686,0.006,0
42,7.85,41,0.686,0.006,0
43,7.9,39,0.742,0.704,0
44,2.49,18,0.514,0.534,1
44,8.4,109,0.514,0.534,1
44,9.09,116,0.514,0.534,1
45,1.41,4,0.85,0.12,0
45,2.23,7,0.85,0.12,0
45,9.73,57,0.85,0.12,0
46,0.39,0,0.337,0.61,0
46,1.07,1,0.337,0.61,0
46,2.99,2,0.337,0.61,0
46,5.24,3,0.337,0.61,0
46,8.52,9,0.337,0.61,0
46,9.62,11,0.337,0.61,0
47,0.89,14,0.689,0.838,1
48,5.71,59,0.432,0.278,1
48,6.48,74,0.432,0.278,1
49,5.31,34,0.17,0.82,1
49,7.47,41,0.17,0.82,1
50,0.38,5,0.602,0.593,1
50,4.72,59,0.602,0.593,1
51,5.24,8,0.191,0.999,0
51,6.52,11,0.191,0.999,0
51,9.24,13,0.191,0.999,0
52,0.32,2,0.971,0.613,0
52,6.77,28,0.971,0.613,0
52,7.17,29,0.971,0.613,0
53,1.11,12,0.531,0.114,1
53,6.16,89,0.531,0.114,1
54,1.11,5,0.86,0.214,0
54,5.27,22,0.86,0.214,0
54,7.05,37,0.86,0.214,0
55,7.59,23,0.377,0.019,0
55,9.74,29,0.377,0.019,0
56,5,61,0.584,0.042,1
56,6.5,99,0.584,0.042,1
57,1.76,23,0.773,0.079,1
57,3.85,57,0.773,0.079,1
58,6.01,7,0.058,0.422,0
58,7.01,8,0.058,0.422,0
58,7.99,9,0.058,0.422,0
58,9.57,11,0.058,0.422,0
59,7.46,58,0.275,0.347,1
60,4.58,9,0.177,0.179,0
60,7.17,11,0.177,0.179,0
61,2.76,24,0.415,0.834,1
61,4.55,37,0.415,0.834,1
61,6.03,49,0.415,0.834,1
61,7.04,60,0.415,0.834,1
61,7.73,66,0.415,0.834,1
62,6.93,3,0.046,0.407,0
62,8.59,6,0.046,0.407,0
62,9.43,8,0.046,0.407,0
63,1.66,32,0.975,0.238,1
64,3.91,51,0.777,0.424,1
64,5.4,93,0.777,0.424,1
65,7.8,10,0.009,0.705,0
66,0.16,0,0.195,0.412,0
66,0.57,0,0.195,0.412,0
66,8.23,14,0.195,0.412,0
66,8.53,14,0.195,0.412,0
67,3.82,7,0.277,0.71,0
67,3.94,7,0.277,0.71,0
67,6.54,12,0.277,0.71,0
67,8.78,12,0.277,0.71,0
68,0.37,8,0.893,0.907,1
68,3.58,39,0.893,0.907,1
69,1.04,5,0.39,0.914,1
69,3.87,17,0.39,0.914,1
70,5.83,9,0.426,0.758,0
71,9.1,15,0.311,0.53,0
72,1.96,8,0.47,0.11,0
72,2.19,8,0.47,0.11,0
72,4.32,12,0.47,0.11,0
72,7.49,18,0.47,0.11,0
72,8.04,18,0.47,0.11,0
72,8.5,18,0.47,0.11,0
73,2.24,17,0.304,0.764,1
73,6.24,37,0.304,0.764,1
74,5.98,8,0.409,0.732,0
74,6.53,9,0.409,0.732,0
74,7.29,9,0.409,0.732,0
75,6.8,39,0.828,0.057,0
75,7.35,45,0.828,0.057,0
75,8.31,51,0.828,0.057,0
76,0.82,8,0.659,0.367,0
76,3.7,17,0.659,0.367,0
76,6.45,29,0.659,0.367,0
77,4.71,28,0.273,0.87,1
77,6.81,36,0.273,0.87,1
77,6.99,38,0.273,0.87,1
78,0.92,14,0.296,0.45,1
78,3.23,25,0.296,0.45,1
78,9.03,68,0.296,0.45,1
79,5.1,11,0.49,0.536,0
80,5.13,41,0.651,0.808,1
81,1.08,13,0.332,0.463,1
81,3.33,27,0.332,0.463,1
81,6.95,54,0.332,0.463,1
81,8.61,72,0.332,0.463,1
81,9.71,82,0.332,0.463,1
82,2.79,5,0.515,0.103,0
83,1.96,12,0.9,0.985,1
83,2.57,20,0.9,0.985,1
83,2.87,25,0.9,0.985,1
83,9.45,198,0.9,0.985,1
83,9.69,201,0.9,0.985,1
83,9.85,205,0.9,0.985,1
84,1.14,1,0.123,0.394,0
84,1.91,2,0.123,0.394,0
84,5.87,10,0.123,0.394,0
84,6.52,10,0.123,0.394,0
85,4.12,101,0.959,0.117,1
85,5.61,156,0.959,0.117,1
85,5.65,157,0.959,0.117,1
86,3.12,20,0.527,0.596,1
86,5.73,50,0.527,0.596,1
86,8.41,98,0.527,0.596,1
86,9.74,113,0.527,0.596,1
87,7.24,158,0.828,0.307,1
87,7.47,165,0.828,0.307,1
87,8.95,220,0.828,0.307,1
87,9.85,248,0.828,0.307,1
88,5.38,19,0.99,0.576,0
88,5.7,21,0.99,0.576,0
88,7.17,31,0.99,0.576,0
88,7.65,34,0.99,0.576,0
88,9.81,45,0.99,0.576,0
89,2.45,5,0.808,0.584,0
89,9.07,39,0.808,0.584,0
90,5.08,106,0.994,0.517,1
90,5.27,113,0.994,0.517,1
90,7.86,224,0.994,0.517,1
91,2.96,19,0.297,0.622,1
91,8.24,60,0.297,0.622,1
91,9.44,65,0.297,0.622,1
92,3.72,25,0.509,0.867,1
92,9.52,99,0.509,0.867,1
93,2.11,11,0.89,0.314,0
93,3,16,0.89,0.314,0
93,5.09,31,0.89,0.314,0
93,8.63,67,0.89,0.314,0
93,9.85,72,0.89,0.314,0
94,1.39,4,0.663,0.319,0
94,6.44,18,0.663,0.319,0
94,9.9,35,0.663,0.319,0
95,1.87,12,0.048,0.984,1
95,4.18,18,0.048,0.984,1
96,3.06,10,0.859,0.622,0
96,3.38,10,0.859,0.622,0
96,7.39,36,0.859,0.622,0
96,7.46,36,0.859,0.622,0
97,2.44,43,0.852,0.235,1
97,9.09,203,0.852,0.235,1
97,9.62,214,0.852,0.235,1
98,1.1,10,0.156,0.34,1
99,1.95,3,0.113,0.059,0
99,5.03,6,0.113,0.059,0
99,8.96,10,0.113,0.059,0
100,0.18,5,0.14,0.06,1
100,0.28,5,0.14,0.06,1
100,0.86,9,0.14,0.06,1
100,1.55,13,0.14,0.06,1
100,3.79,29,0.14,0.06,1
100,8.07,52,0.14,0.06,1
